MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
NED2012002,67,2012-03-03,2138,5Z2,41.654832999999996,-66.621,41.630833,-66.642667,30,1.71,3.42,68.58,NA,NA,NA,Western IIA trawl
NED2012002,68,2012-03-03,2239,5Z2,41.573667,-66.614167,41.5485,-66.5975,30,1.71,3.42,80.47,NA,NA,NA,Western IIA trawl
NED2012002,69,2012-03-03,1,5Z2,41.523333,-66.549333,41.5,-66.530833,30,1.66,3.32,85.95,NA,NA,NA,Western IIA trawl
NED2012002,70,2012-03-03,116,5Z2,41.478667,-66.4755,41.4645,-66.5085,30,1.72,3.44,90.53,NA,NA,NA,Western IIA trawl
NED2012002,71,2012-03-03,224,5Z2,41.480833,-66.4555,41.486333,-66.418167,30,1.71,3.42,93.27,NA,NA,NA,Western IIA trawl
NED2012002,72,2012-03-03,443,5Z2,41.392667,-66.473833,41.397833,-66.436333,30,1.74,3.48,91.44,6.02,6.65,32.981,Western IIA trawl
NED2012002,73,2012-03-03,757,5Z1,41.316833,-66.316667,41.294,-66.295833,30,1.65,3.3,104.24,5.28,7.1,33.295,Western IIA trawl
NED2012002,74,2012-03-03,935,5Z2,41.4425,-66.261333,41.4625,-66.2345,28,1.73,3.71,96.93,NA,NA,NA,Western IIA trawl
NED2012002,75,2012-03-03,1037,5Z2,41.471167,-66.290333,41.483167,-66.325667,30,1.74,3.48,88.7,NA,NA,NA,Western IIA trawl
NED2012002,76,2012-03-03,1135,5Z2,41.517,-66.304167,41.537333,-66.3315,30,1.71,3.42,88.7,NA,NA,NA,Western IIA trawl
NED2012002,77,2012-03-03,1238,5Z2,41.5605,-66.349333,41.584667,-66.37,30,1.73,3.46,84.12,NA,NA,NA,Western IIA trawl
NED2014101,1,2014-03-08,130,470,44.042833,-63.629667,44.054833,-63.594333,29,1.79,3.5,168.25,NA,NA,NA,Western IIA trawl
NED2014101,2,2014-03-08,327,471,44.014167,-63.5015,44.022833,-63.462667,30,1.75,3.5,197.51,NA,NA,NA,Western IIA trawl
NED2014101,3,2014-03-08,1130,472,43.463167,-63.499667,43.441167,-63.525333,30,1.73,3.46,165.51,NA,NA,NA,Western IIA trawl
NED2014101,4,2014-03-08,1252,471,43.520167,-63.605167,43.547,-63.591667,30,1.71,3.42,189.28,NA,NA,NA,Western IIA trawl
NED2014101,5,2014-03-08,2029,472,43.4525,-63.977833,43.461833,-64.014667,30,1.73,3.46,117.96,NA,NA,NA,Western IIA trawl
NED2014101,6,2014-03-09,2201,473,43.316,-64.105333,43.287833,-64.099333,30,1.71,3.42,89.61,NA,NA,NA,Western IIA trawl
NED2014101,7,2014-03-09,427,473,43.1645,-64.191667,43.186833,-64.215333,30,1.7,3.4,85.95,NA,NA,NA,Western IIA trawl
NED2014101,8,2014-03-09,641,473,43.028,-64.140167,43.054167,-64.1525,30,1.6,3.2,91.44,NA,NA,NA,Western IIA trawl
NED2014101,9,2014-03-09,1156,477,42.919,-64.361167,42.9475,-64.365667,30,1.76,3.52,123.44,NA,NA,NA,Western IIA trawl
NED2014101,10,2014-03-09,1408,472,42.8485,-64.061333,42.863167,-64.028333,30,1.75,3.5,106.07,NA,NA,NA,Western IIA trawl
NED2014101,11,2014-03-09,2002,472,42.8875,-63.784167,42.892833,-63.746,30,1.75,3.5,141.73,NA,NA,NA,Western IIA trawl
NED2014101,12,2014-03-10,2226,498,42.781,-63.445667,42.776667,-63.4835,30,1.73,3.46,496.52,NA,NA,NA,Western IIA trawl
NED2014101,25,2014-03-15,1007,493,44.8655,-66.783667,44.843667,-66.756833,30,1.8,3.6,143.56,NA,NA,NA,Western IIA trawl
NED2014101,26,2014-03-15,1316,492,44.691,-66.644167,44.719667,-66.644167,30,1.76,3.52,111.56,NA,NA,NA,Western IIA trawl
NED2014101,27,2014-03-15,1805,493,45.014667,-66.698167,44.996167,-66.727667,30,1.73,3.46,58.52,NA,NA,NA,Western IIA trawl
NED2014101,28,2014-03-16,212,492,44.928,-66.0785,44.957167,-66.073833,30,1.75,3.5,112.47,NA,NA,NA,Western IIA trawl
NED2014101,29,2014-03-16,428,495,44.926,-65.884167,44.954333,-65.892,30,1.73,3.46,85.95,NA,NA,NA,Western IIA trawl
NED2014101,13,2014-03-10,152,478,42.812167,-63.7125,42.806167,-63.751667,30,1.8,3.6,248.72,NA,NA,NA,Western IIA trawl
NED2014101,14,2014-03-11,1529,476,43.281167,-65.216833,43.252167,-65.213667,30,1.75,3.5,152.7,NA,NA,NA,Western IIA trawl
NED2014101,15,2014-03-11,1941,480,42.792833,-65.972667,42.766833,-65.9915,30,1.75,3.5,78.64,NA,NA,NA,Western IIA trawl
NED2014101,16,2014-03-12,11,480,42.772667,-65.980333,42.791167,-65.948333,30,1.8,3.6,78.64,NA,NA,NA,Western IIA trawl
NED2014101,17,2014-03-12,404,480,42.669167,-66.106667,42.677833,-66.069333,30,1.75,3.5,64.01,NA,NA,NA,Western IIA trawl
NED2014101,18,2014-03-12,946,481,42.628167,-66.318167,42.613167,-66.283167,30,1.8,3.6,110.64,NA,NA,NA,Western IIA trawl
