Survey.Year,Trip.identifier,Tow.number,Sample.identifier,Specimen.identifer,ITIS.TSN,Species.code,Scientific.name,English.common.name,French.common.name,LSID,Fork.length..mm.,Total.length..mm.,Standard.length..mm.,Second.dorsal.length..mm.,Sex,Weight..g.,Age.sample,Age,Genetics..DNA..sample
2012,72189,43,389504,12125760,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,360,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125761,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,380,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125762,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,390,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125763,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,390,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125764,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,380,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125765,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,380,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125766,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,270,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125767,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,370,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125768,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,260,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125769,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,360,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125770,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,380,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125771,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,280,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125772,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,370,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125773,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,370,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125774,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,390,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125775,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,270,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125776,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,280,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125777,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,220,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125778,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,280,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125779,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,240,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125780,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,300,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125781,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,140,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389504,12125782,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,160,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389508,12125783,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,450,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389508,12125784,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,440,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389508,12125785,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,430,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389508,12125786,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,390,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389508,12125787,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,450,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389508,12125788,934083,228,GADUS CHALCOGRAMMUS,WALLEYE POLLOCK,GOBERGE DE L<92>ALASKA,urn:lsid:marinespecies.org:taxname:300735,420,NA,NA,NA,2,NA,NO,NA,NO
2012,72189,43,389509,12125790,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,150,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125791,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,160,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125792,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,120,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125793,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,200,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125794,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,200,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125795,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,140,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125796,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,200,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125797,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,120,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125798,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,180,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125799,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,130,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125800,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,150,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125801,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,160,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125802,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,160,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125803,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,160,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125804,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,160,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125805,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,160,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125806,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,160,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125807,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,180,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125808,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,170,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125809,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,200,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125810,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,180,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125811,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,200,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125812,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,200,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125813,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,140,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125814,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,180,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125815,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,140,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125816,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,170,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125817,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,200,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125818,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,140,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125819,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,180,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389509,12125820,630999,245,LYCODES PACIFICUS,BLACKBELLY EELPOUT,LYCODE <c0> VENTRE NOIR,urn:lsid:marinespecies.org:taxname:274116,NA,170,NA,NA,0,NA,NO,NA,NO
2012,72189,43,389505,12125703,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,320,NA,NA,NA,1,461,NO,NA,NO
2012,72189,43,389505,12125704,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,325,NA,NA,NA,2,554,NO,NA,NO
2012,72189,43,389505,12125705,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,345,NA,NA,NA,2,714,NO,NA,NO
2012,72189,43,389505,12125706,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,230,NA,NA,NA,2,237,NO,NA,NO
2012,72189,43,389505,12125707,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,235,NA,NA,NA,1,212,NO,NA,NO
2012,72189,43,389505,12125708,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,175,NA,NA,NA,1,92,NO,NA,NO
2012,72189,43,389505,12125709,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,165,NA,NA,NA,1,68,NO,NA,NO
2012,72189,43,389505,12125710,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,170,NA,NA,NA,2,92,NO,NA,NO
2012,72189,43,389505,12125711,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,170,NA,NA,NA,1,82,NO,NA,NO
2012,72189,43,389513,12125944,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,280,NA,NA,NA,2,352,YES,NA,NO
2012,72189,43,389513,12125945,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,300,NA,NA,NA,2,420,YES,NA,NO
2012,72189,43,389513,12125946,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,290,NA,NA,NA,2,346,YES,NA,NO
2012,72189,43,389513,12125947,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,280,NA,NA,NA,2,296,YES,NA,NO
2012,72189,43,389513,12125948,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,235,NA,NA,NA,2,530,YES,NA,NO
2012,72189,43,389513,12125949,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,235,NA,NA,NA,1,172,YES,NA,NO
2012,72189,43,389513,12125950,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,255,NA,NA,NA,2,254,YES,NA,NO
2012,72189,43,389513,12125951,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,270,NA,NA,NA,2,220,YES,NA,NO
2012,72189,43,389513,12125952,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,265,NA,NA,NA,1,264,YES,NA,NO
2012,72189,43,389507,12125915,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,270,NA,NA,2,152,YES,NA,NO
2012,72189,43,389507,12125916,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,255,NA,NA,2,98,YES,NA,NO
2012,72189,43,389507,12125917,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,250,NA,NA,2,96,YES,NA,NO
2012,72189,43,389507,12125918,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,245,NA,NA,2,88,YES,NA,NO
2012,72189,43,389507,12125919,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,245,NA,NA,2,92,YES,NA,NO
2012,72189,43,389507,12125920,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,72,YES,NA,NO
2012,72189,43,389507,12125921,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,225,NA,NA,2,86,YES,NA,NO
2012,72189,43,389507,12125922,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,250,NA,NA,2,82,YES,NA,NO
2012,72189,43,389507,12125923,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,86,YES,NA,NO
2012,72189,43,389507,12125924,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,250,NA,NA,2,94,YES,NA,NO
2012,72189,43,389507,12125925,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,80,YES,NA,NO
2012,72189,43,389507,12125926,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,255,NA,NA,2,102,YES,NA,NO
2012,72189,43,389507,12125927,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,170,NA,NA,1,24,YES,NA,NO
2012,72189,43,389507,12125928,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,86,YES,NA,NO
2012,72189,43,389507,12125929,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,265,NA,NA,2,136,YES,NA,NO
2012,72189,43,389507,12125930,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,260,NA,NA,2,124,YES,NA,NO
2012,72189,43,389507,12125931,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,80,YES,NA,NO
2012,72189,43,389507,12125932,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,235,NA,NA,2,80,YES,NA,NO
2012,72189,43,389507,12125933,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,205,NA,NA,2,52,YES,NA,NO
2012,72189,43,389507,12125934,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,1,48,YES,NA,NO
2012,72189,43,389507,12125935,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,235,NA,NA,2,64,YES,NA,NO
2012,72189,43,389507,12125936,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,230,NA,NA,2,68,YES,NA,NO
2012,72189,43,389507,12125937,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,225,NA,NA,2,66,YES,NA,NO
2012,72189,43,389507,12125938,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,185,NA,NA,2,30,YES,NA,NO
2012,72189,43,389507,12125939,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,215,NA,NA,1,54,YES,NA,NO
2012,72189,43,389507,12125940,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,180,NA,NA,1,30,YES,NA,NO
2012,72189,43,389507,12125941,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,180,NA,NA,1,34,YES,NA,NO
2012,72189,43,389507,12125942,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,145,NA,NA,1,16,YES,NA,NO
2012,72189,43,389507,12125943,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,120,NA,NA,1,10,YES,NA,NO
2012,72189,43,389502,12125712,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,265,NA,NA,1,168,YES,NA,NO
2012,72189,43,389502,12125713,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,390,NA,NA,2,496,YES,NA,NO
2012,72189,43,389502,12125714,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,285,NA,NA,1,198,YES,NA,NO
2012,72189,43,389502,12125715,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,320,NA,NA,2,284,YES,NA,NO
2012,72189,43,389502,12125716,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,320,NA,NA,2,282,YES,NA,NO
2012,72189,43,389502,12125717,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,275,NA,NA,1,182,YES,NA,NO
2012,72189,43,389502,12125718,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,300,NA,NA,1,214,YES,NA,NO
2012,72189,43,389502,12125719,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,285,NA,NA,2,194,YES,NA,NO
2012,72189,43,389502,12125720,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,335,NA,NA,2,324,YES,NA,NO
2012,72189,43,389502,12125721,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,280,NA,NA,1,186,YES,NA,NO
2012,72189,43,389502,12125722,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,310,NA,NA,2,252,YES,NA,NO
2012,72189,43,389502,12125723,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,315,NA,NA,1,256,YES,NA,NO
2012,72189,43,389502,12125724,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,270,NA,NA,1,176,YES,NA,NO
2012,72189,43,389502,12125725,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,325,NA,NA,2,282,YES,NA,NO
2012,72189,43,389502,12125726,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,300,NA,NA,1,212,YES,NA,NO
2012,72189,43,389502,12125727,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,255,NA,NA,1,136,YES,NA,NO
2012,72189,43,389502,12125728,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,255,NA,NA,1,134,YES,NA,NO
2012,72189,43,389502,12125729,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,265,NA,NA,1,152,YES,NA,NO
2012,72189,43,389502,12125730,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,275,NA,NA,1,166,YES,NA,NO
