MISSION,SETNO,SPEC,TOTWGT,TOTNO
NED2015002,34,6111,1.19,15
NED2019002,34,6111,0.08,20
TEL2017002,34,6111,0.41,98
TEL2020002,34,6111,0.191,24
VEN2018002,34,6111,0.196,8
NED2012002,35,6111,0.023,11
NED2013002,35,6111,0.089,19
NED2014002,35,6111,0.009,2
NED2014101,35,6111,0.136,4
NED2015002,35,6111,0.352,15
NED2019002,35,6111,0.02,7
TEL2016002,35,6111,0.026,8
TEL2017002,35,6111,0.042,14
TEL2020002,35,6111,0.025,3
TEL2020102,35,6111,0.048,5
VEN2018002,35,6111,0.052,3
NED2012002,36,6111,0.059,18
NED2013002,36,6111,0.031,3
NED2014002,36,6111,0.057,13
NED2015002,36,6111,0.008,7
NED2019002,36,6111,0.006,2
TEL2016002,36,6111,0.395,109
TEL2017002,36,6111,0.202,31
TEL2020002,36,6111,0.086,5
NED2012002,37,6111,0.025,11
NED2013002,37,6111,0.018,2
NED2019002,37,6111,0.099,2
TEL2016002,37,6111,0.01,1
TEL2017002,37,6111,0.011,2
TEL2020002,37,6111,0.009,2
VEN2018002,37,6111,0.026,1
NED2012002,38,6111,0.014,3
NED2013002,38,6111,0.07,18
NED2014002,38,6111,0.003,1
TEL2016002,38,6111,0.673,59
TEL2017002,38,6111,0.002,2
TEL2020102,38,6111,0.001,1
VEN2018002,38,6111,0.02,1
NED2012002,39,6111,0.001,1
NED2013002,39,6111,0.383,28
TEL2016002,39,6111,2.041,362
TEL2017002,39,6111,0.001,1
TEL2020002,39,6111,0.017,1
TEL2020102,39,6111,0.037,2
NED2009841,40,6111,0.144,0
NED2012002,40,6111,0.078,6
NED2013002,40,6111,0.134,7
NED2019002,40,6111,1.126,57
NED2019102,40,6111,0.003,1
TEL2016002,40,6111,0.122,7
TEL2017002,40,6111,0.001,1
TEL2020002,40,6111,0.0315,2
VEN2018002,40,6111,0.002,1
NED2009841,41,6111,0.058,25
NED2012002,41,6111,0.036,4
NED2013002,41,6111,0.072,2
NED2019002,41,6111,0.01,4
TEL2016002,41,6111,0.041,9
TEL2020002,41,6111,0.002,1
NED2009841,42,6111,0.056,11
NED2013002,42,6111,0.006,2
NED2014002,42,6111,0.007,3
TEL2016002,42,6111,0.047,9
TEL2017002,42,6111,0.004,2
TEL2020002,42,6111,0.531,0
NED2014002,43,6111,0.063,109
NED2019002,43,6111,0.008,3
TEL2016002,43,6111,0.105,24
TEL2017002,43,6111,0.088,8
TEL2020002,43,6111,0.449,38
VEN2018002,43,6111,0.012,1
NED2014101,44,6111,0.022,5
NED2019002,44,6111,0.016,2
NED2019102,44,6111,0.025,19
TEL2016002,44,6111,0.116,34
TEL2017002,44,6111,0.003,3
TEL2020002,44,6111,0.222,20
VEN2018002,44,6111,0.022,1
NED2009841,45,6111,0.142,0
NED2011002,45,6111,0.131,1
NED2012002,45,6111,0.747,51
NED2014101,45,6111,0.009,1
NED2019102,45,6111,0.001,2
TEL2016002,45,6111,2.265,23
TEL2017002,45,6111,0.005,1
TEL2020002,45,6111,0.009,4
VEN2018002,45,6111,2,1
NED2009841,46,6111,0.2,0
NED2011002,46,6111,0.21,1
NED2012002,46,6111,0.336,19
NED2014002,46,6111,0.01,2
NED2015002,46,6111,0.01,2
TEL2016002,46,6111,1.343,13
TEL2017002,46,6111,0.06,23
VEN2018002,46,6111,0.08,21
NED2014002,47,6111,0.008,1
NED2015002,47,6111,0.167,2
NED2019002,47,6111,0.088,7
NED2019102,47,6111,0.001,1
TEL2016002,47,6111,0.715,14
TEL2017002,47,6111,0.236,30
VEN2018002,47,6111,0.004,5
NED2014002,48,6111,0.01,8
NED2014101,48,6111,0.002,0
NED2015002,48,6111,0.244,10
NED2019002,48,6111,0.02,3
TEL2017002,48,6111,0.156,24
VEN2018002,48,6111,0.068,11
NED2014002,49,6111,0.001,1
NED2014101,49,6111,0.044,0
NED2015002,49,6111,0.192,4
NED2019002,49,6111,0.003,1
TEL2016002,49,6111,0.273,1
TEL2017002,49,6111,0.013,7
VEN2018002,49,6111,0.628,33
NED2009841,50,6111,0.228,0
NED2014002,50,6111,0.004,1
NED2014101,50,6111,0.024,3
TEL2017002,50,6111,0.051,15
TEL2020002,50,6111,0.043,3
NED2009841,51,6111,0.07,20
NED2013002,51,6111,0.035,3
NED2014002,51,6111,0.018,0
NED2019002,51,6111,0.001,1
NED2019102,51,6111,0.008,4
TEL2016002,51,6111,0.226,15
TEL2017002,51,6111,0.053,0
TEL2020002,51,6111,0.151,11
NED2009841,52,6111,1.078,0
NED2013002,52,6111,0.085,7
NED2014002,52,6111,0.006,1
NED2015002,52,6111,0.158,0
NED2019002,52,6111,0.019,9
TEL2016002,52,6111,0.056,7
TEL2017002,52,6111,0.045,7
TEL2020002,52,6111,0.0595,2
NED2011002,53,6111,0.244,12
NED2013002,53,6111,0.815,20
NED2014002,53,6111,0.591,190
NED2014101,53,6111,0.01,9
TEL2016002,53,6111,0.103,17
TEL2017002,53,6111,0.008,8
VEN2018002,53,6111,0.016,2
NED2009841,54,6111,0.784,0
NED2011002,54,6111,2.11,27
NED2013002,54,6111,0.246,8
NED2015002,54,6111,0.004,1
TEL2016002,54,6111,0.125,11
TEL2016003,54,6111,0.003,7
TEL2017002,54,6111,0.046,20
NED2009841,55,6111,1.206,0
NED2011002,55,6111,9.98,0
NED2013002,55,6111,0.115,4
NED2015002,55,6111,0.258,7
NED2019002,55,6111,0.368,1
TEL2016002,55,6111,0.026,5
TEL2017002,55,6111,0.12,27
TEL2020002,55,6111,0.5795,8
VEN2018002,55,6111,0.302,26
NED2011002,56,6111,1.246,21
NED2013002,56,6111,0.128,3
NED2014002,56,6111,0.008,1
NED2015002,56,6111,0.095,10
TEL2016002,56,6111,0.177,21
TEL2017002,56,6111,0.001,1
TEL2020002,56,6111,0.208,8
VEN2018002,56,6111,0.028,13
NED2011002,57,6111,0.356,12
NED2013002,57,6111,0.021,2
NED2015002,57,6111,0.01,2
NED2019002,57,6111,0.031,4
TEL2016002,57,6111,0.103,7
TEL2020002,57,6111,0.0255,6
VEN2018002,57,6111,0.01,2
NED2011002,58,6111,0.055,10
NED2012002,58,6111,0.062,1
NED2014002,58,6111,0.009,1
NED2015002,58,6111,0.24,15
NED2019002,58,6111,0.002,1
TEL2016002,58,6111,0.023,4
TEL2017002,58,6111,0.005,7
TEL2020002,58,6111,0.0335,5
VEN2018002,58,6111,0.001,2
NED2013002,59,6111,0.013,1
NED2014002,59,6111,0.033,6
NED2015002,59,6111,0.443,12
NED2019002,59,6111,3.638,10
TEL2016002,59,6111,0.393,19
TEL2016003,59,6111,0.06,7
NED2014002,60,6111,0.005,3
NED2015002,60,6111,0.511,35
NED2019002,60,6111,0.344,5
NED2019102,60,6111,0.167,14
TEL2016002,60,6111,0.811,17
TEL2016003,60,6111,0.539,52
NED2013002,61,6111,0.002,1
NED2015002,61,6111,0.399,18
NED2019102,61,6111,0.053,23
TEL2016002,61,6111,0.101,5
TEL2016003,61,6111,0.146,34
NED2012002,62,6111,0.057,1
NED2014002,62,6111,2.124,0
NED2015002,62,6111,0.09,2
NED2019002,62,6111,0.074,1
NED2019102,62,6111,0.013,13
TEL2016002,62,6111,0.097,2
TEL2016003,62,6111,0.091,8
NED2014002,63,6111,0.752,3
NED2015002,63,6111,0.623,14
NED2019002,63,6111,0.036,2
NED2019102,63,6111,0.688,185
TEL2016002,63,6111,7.595,144
TEL2016003,63,6111,0.168,50
VEN2018002,63,6111,0.112,21
NED2011002,64,6111,0.028,2
NED2013002,64,6111,0.031,1
NED2014002,64,6111,0.613,2
NED2015002,64,6111,0.555,19
NED2019102,64,6111,0.067,58
TEL2016002,64,6111,0.278,7
TEL2016003,64,6111,0.1,35
TEL2020002,64,6111,0.552,96
NED2011002,65,6111,0.02,1
NED2013002,65,6111,0.019,2
NED2019002,65,6111,0.009,1
TEL2016003,65,6111,0.443,34
TEL2020002,65,6111,1.186,159
NED2013002,66,6111,0.001,1
NED2019102,66,6111,2.058,111
TEL2016002,66,6111,0.171,1
TEL2016003,66,6111,0.019,9
TEL2020002,66,6111,0.159,16
NED2011002,67,6111,0.418,25
NED2013002,67,6111,0.005,1
NED2014002,67,6111,0.038,2
NED2019002,67,6111,0.078,3
TEL2016002,67,6111,0.242,2
NED2019102,68,6111,0.245,23
NED2013002,69,6111,0.042,17
NED2014002,69,6111,0.008,1
NED2019102,69,6111,0.109,28
NED2011002,70,6111,0.014,3
NED2012002,70,6111,0.004,2
NED2013002,70,6111,0.006,1
NED2014002,70,6111,0.069,2
NED2014002,71,6111,0.014,3
NED2019002,71,6111,0.418,55
NED2014002,72,6111,0.012,2
NED2019002,72,6111,0.088,10
NED2019102,72,6111,0.001,1
NED2019002,73,6111,0.008,3
NED2019002,75,6111,0.005,1
NED2011002,76,6111,0.04,2
NED2013002,76,6111,0.009,1
NED2019002,76,6111,0.037,6
NED2019102,76,6111,0.005,2
NED2019102,77,6111,0.056,9
NED2011002,78,6111,0.11,6
NED2011002,79,6111,0.011,1
NED2019002,80,6111,0.003,1
NED2019102,80,6111,0.001,1
NED2013002,81,6111,0.088,11
NED2013002,82,6111,0.005,2
NED2019102,82,6111,0.012,10
TEL2016002,82,6111,0.023,1
NED2013002,83,6111,0.013,3
NED2019102,83,6111,0.019,0
TEL2016002,83,6111,0.005,5
NED2011002,84,6111,0.03,28
NED2013002,84,6111,0.106,0
NED2019102,84,6111,0.051,13
TEL2016002,84,6111,0.001,1
NED2011002,85,6111,0.009,5
NED2013002,85,6111,0.152,5
NED2019102,85,6111,0.008,5
NED2013002,86,6111,0.01,2
NED2019002,86,6111,0.004,1
NED2019102,86,6111,0.025,11
NED2013002,87,6111,0.067,8
NED2019102,87,6111,0.002,1
NED2011002,88,6111,0.015,7
NED2013002,88,6111,0.02,2
NED2011002,89,6111,0.1,24
NED2013002,89,6111,0.018,1
NED2019002,89,6111,0.014,2
NED2019102,89,6111,0.006,1
NED2011002,90,6111,0.184,0
NED2019002,90,6111,0.007,5
NED2019102,90,6111,0.003,2
NED2011002,91,6111,0.166,12
NED2019002,91,6111,0.008,5
NED2019102,91,6111,0.008,4
NED2011002,92,6111,0.028,6
NED2013002,92,6111,0.001,1
NED2019002,92,6111,0.024,9
NED2011002,93,6111,0.024,2
NED2013002,93,6111,0.242,8
NED2013002,94,6111,0.048,2
NED2011002,95,6111,0.01,8
NED2019002,95,6111,0.001,1
NED2011002,96,6111,0.01,6
NED2011002,98,6111,0.062,0
NED2011002,100,6111,1.978,25
NED2011002,101,6111,1.028,25
NED2011002,102,6111,0.198,9
NED2011002,103,6111,0.036,6
NED2011002,105,6111,0.057,10
NED2019002,105,6111,0.002,1
NED2011002,106,6111,0.018,1
NED2011002,108,6111,0.003,2
NED2012002,108,6111,0.024,10
NED2011002,110,6111,18.22,25
NED2012002,9,6113,0.318,10
NED2012002,33,6113,0.102,10
NED2009841,62,6113,0.001,1
NED2019002,77,6113,0.005,17
NED2019002,78,6113,0.003,6
NED2019002,79,6113,0.001,3
NED2019102,81,6113,0.001,2
TEL2020102,3,6114,0.013,6
TEL2020102,5,6114,0.0055,5
TEL2020102,6,6114,5e-4,1
TEL2020102,7,6114,0.0035,5
NED2014002,9,6114,0.082,18
NED2019002,9,6114,0.002,3
NED2019002,10,6114,0.002,19
NED2019002,12,6114,0.002,2
NED2019102,12,6114,0.001,1
TEL2020102,15,6114,0.0015,2
NED2019102,16,6114,0.003,2
TEL2016002,16,6114,0.674,7
TEL2020002,16,6114,0.021,5
TEL2020102,17,6114,0.0035,3
NED2019002,19,6114,0.044,20
TEL2020002,19,6114,0.0045,1
TEL2020102,27,6114,0.0035,2
TEL2020002,28,6114,0.023,41
TEL2020102,28,6114,0.004,10
NED2019102,30,6114,0.003,7
TEL2020002,30,6114,0.1425,0
NED2019102,31,6114,0.014,7
TEL2020002,31,6114,0.165,0
TEL2020002,32,6114,0.047,0
TEL2020002,34,6114,5e-4,1
TEL2020102,35,6114,0.011,5
NED2019102,38,6114,0.002,1
NED2014002,40,6114,0.012,0
TEL2020102,44,6114,0.002,3
NED2014002,55,6114,0.02,5
NED2019002,55,6114,0.02,10
TEL2020002,56,6114,0.0015,1
TEL2020002,58,6114,0.0015,1
NED2019002,60,6114,0.008,3
NED2019002,61,6114,0.005,1
NED2019102,63,6114,0.042,67
NED2019102,64,6114,0.006,6
NED2019002,66,6114,0.002,5
NED2019002,69,6114,0.016,9
NED2019002,70,6114,0.003,1
NED2019002,75,6114,0.007,2
NED2019002,76,6114,0.007,5
NED2019102,76,6114,0.013,11
NED2019002,77,6114,0.047,18
NED2019102,77,6114,0.002,2
NED2019002,78,6114,0.001,1
NED2019102,78,6114,0.002,3
NED2011002,79,6114,0.182,167
NED2019002,82,6114,0.007,2
NED2019102,82,6114,0.001,1
TEL2016002,83,6114,0.023,1
NED2019102,86,6114,0.001,1
NED2019102,89,6114,0.001,1
NED2019002,90,6114,0.008,10
NED2011002,91,6114,0.01,4
TEL2017002,1,6115,0.004,1
NED2017102,2,6115,2.136,386
TEM2008775,2,6115,0.8,5
NED2010001,3,6115,0.001,2
NED2017002,3,6115,0.044,8
NED2017102,3,6115,0.054,12
NED2017002,4,6115,0.006,1
TEM2008775,4,6115,0.01,2
NED2017002,5,6115,0.006,2
NED2019002,5,6115,0.001,1
TEM2008775,5,6115,0.111,2
NED2010001,9,6115,0.026,1
NED2019002,15,6115,0.041,2
TEL2020002,18,6115,0.0295,1
NED2014101,27,6115,0.42,59
NED2014101,28,6115,0.123,23
TEM2008775,28,6115,0.006,1
TEM2008775,29,6115,0.07,3
TEM2008775,32,6115,0.085,7
TEL2020102,45,6115,0.0035,2
NED2009841,46,6115,0.03,6
NED2009841,55,6115,0.003,1
TEL2017002,58,6115,0.007,1
TEL2016002,60,6115,0.005,3
NED2009841,68,6115,0.062,1
NED2014002,75,6115,0.064,2
NED2013002,93,6115,0.02,3
TEM2008775,98,6115,1.815,14
NED2012002,105,6115,0.008,3
NED2012002,131,6115,0.003,2
TEL2016003,2,6116,0.035,1
TEL2020102,9,6116,0.009,3
NED2014101,12,6116,0.131,7
NED2014101,13,6116,0.032,2
NED2014101,25,6116,0.022,0
TEL2016003,25,6116,0.021,15
NED2014101,26,6116,0.035,0
NED2014101,30,6116,0.007,0
NED2011002,41,6116,0.03,8
NED2014101,43,6116,0.015,0
TEL2016003,45,6116,0.001,1
NED2014002,47,6116,0.012,1
TEL2020002,47,6116,0.008,2
TEL2020002,55,6116,0.0025,1
NED2014002,60,6116,0.036,1
TEL2016002,60,6116,0.024,1
NED2014002,61,6116,0.043,1
TEL2016002,63,6116,0.031,1
NED2012002,83,6116,0.022,2
NED2013002,94,6116,0.034,2
NED2011002,101,6116,0.03,10
NED2011002,102,6116,0.01,3
NED2011002,109,6116,0.004,0
NED2012002,111,6116,0.001,1
NED2012002,133,6116,0.002,1
NED2010001,1,6117,0.091,1
TEL2017002,1,6117,0.031,1
NED2012002,2,6117,0.195,1
NED2013002,2,6117,0.008,1
NED2017102,2,6117,0.305,5
TEL2016003,2,6117,0.145,2
TEL2020102,2,6117,0.031,1
NED2012002,3,6117,0.02,1
NED2017102,3,6117,0.029,0
TEL2016003,3,6117,0.191,1
TEL2020102,3,6117,0.319,7
NED2013002,4,6117,0.512,3
TEL2016003,4,6117,0.037,2
TEL2020102,4,6117,0.0405,1
NED2013002,5,6117,0.473,2
NED2014002,5,6117,0.117,1
NED2014101,5,6117,0.108,1
NED2017002,5,6117,0.11,2
TEL2016002,5,6117,0.254,2
NED2011002,6,6117,0.056,2
NED2014002,6,6117,0.079,1
NED2017002,6,6117,0.091,1
NED2011002,7,6117,0.09,3
NED2014101,7,6117,0.216,6
TEL2020102,7,6117,0.0315,2
NED2014101,8,6117,0.143,4
TEL2016002,8,6117,0.059,1
TEL2020102,8,6117,0.177,8
NED2011002,9,6117,0.1,2
NED2013002,9,6117,0.182,1
NED2014101,9,6117,0.056,1
NED2014101,11,6117,0.029,1
TEL2016003,11,6117,0.047,2
TEL2020002,11,6117,0.0035,1
NED2011002,12,6117,0.012,5
NED2015002,12,6117,0.064,0
TEL2016003,12,6117,0.04,2
TEL2016003,13,6117,0.038,2
TEL2016003,21,6117,0.055,3
TEL2016003,22,6117,0.067,3
NED2015002,23,6117,0.175,3
TEL2016003,23,6117,0.048,4
NED2015002,24,6117,0.027,2
NED2019102,24,6117,0.033,1
TEL2016003,24,6117,0.059,3
NED2014101,25,6117,0.081,0
NED2015002,25,6117,0.462,5
NED2019102,25,6117,0.577,8
TEL2020102,25,6117,0.564,3
NED2015002,26,6117,0.739,9
NED2019102,26,6117,0.118,3
TEL2016003,26,6117,0.066,3
TEM2008775,26,6117,0.165,2
NED2015002,27,6117,0.082,1
NED2019102,27,6117,0.036,2
TEL2020102,27,6117,0.245,1
NED2014101,28,6117,0.142,1
NED2019102,28,6117,0.123,5
TEM2008775,28,6117,0.8,18
NED2019102,29,6117,0.156,3
TEL2020102,29,6117,0.024,1
TEM2008775,29,6117,0.5,14
NED2019102,30,6117,0.049,2
TEM2008775,30,6117,0.08,2
TEL2020002,31,6117,0.1925,1
TEM2008775,32,6117,0.16,3
NED2014101,34,6117,0.115,0
NED2009841,35,6117,0.09,2
NED2014101,35,6117,0.092,1
NED2019102,35,6117,0.019,1
NED2014101,39,6117,0.073,0
NED2010001,43,6117,0.164,2
NED2014101,43,6117,0.2,0
NED2014101,44,6117,0.696,4
TEL2017002,44,6117,0.176,0
TEL2020102,44,6117,0.053,2
TEL2017002,45,6117,0.197,1
TEL2020102,45,6117,0.3555,7
NED2014101,47,6117,0.074,0
TEL2020002,47,6117,0.02,1
NED2012002,48,6117,0.295,2
NED2014101,48,6117,0.033,0
TEL2016002,48,6117,0.338,2
NED2012002,49,6117,0.08,1
NED2014101,49,6117,0.044,0
TEL2016002,49,6117,0.272,2
TEL2016003,49,6117,0.028,2
NED2012002,50,6117,0.462,4
NED2014101,50,6117,0.045,1
TEL2016002,50,6117,0.313,1
VEN2018002,50,6117,0.176,1
NED2014101,51,6117,0.082,3
VEN2018002,51,6117,0.746,5
NED2014101,52,6117,0.044,2
NED2014101,53,6117,0.358,3
TEL2017002,53,6117,0.453,4
TEL2017002,54,6117,0.084,1
NED2019102,57,6117,0.749,6
NED2019102,58,6117,0.178,1
TEL2016002,59,6117,0.063,1
NED2012002,60,6117,0.554,6
NED2014002,60,6117,0.521,1
NED2014002,61,6117,0.977,3
NED2009841,68,6117,0.285,1
TEL2016003,71,6117,0.103,1
NED2019002,72,6117,0.237,1
NED2019102,76,6117,0.05,2
NED2019102,77,6117,0.304,5
NED2019102,78,6117,0.153,7
NED2019102,79,6117,0.115,3
NED2019102,80,6117,0.071,62
NED2019102,81,6117,0.031,0
NED2013002,92,6117,0.066,1
NED2013002,93,6117,0.494,4
NED2013002,94,6117,0.032,1
NED2012002,99,6117,0.028,1
NED2012002,102,6117,0.016,1
NED2011002,106,6117,0.051,1
NED2012002,106,6117,0.007,1
NED2011002,107,6117,0.243,2
NED2011002,110,6117,0.132,1
NED2012002,112,6117,0.071,1
NED2012002,136,6117,0.003,1
NED2014101,1,6118,0.005,5
NED2017002,1,6118,0.01,1
TEL2017002,1,6118,0.061,141
VEN2018002,1,6118,0.002,0
NED2013002,2,6118,0.009,13
NED2014101,2,6118,0.01,2
NED2017102,2,6118,0.017,14
NED2019002,2,6118,0.001,1
TEL2016002,2,6118,0.001,1
TEL2017002,2,6118,0.041,4
TEL2020002,2,6118,0.001,3
NED2014002,3,6118,0.014,9
NED2014101,3,6118,0.05,3
NED2017002,3,6118,0.006,2
NED2017102,3,6118,0.005,2
NED2019002,3,6118,0.001,1
TEL2016002,3,6118,0.027,2
TEL2016003,3,6118,0.016,2
TEL2017002,3,6118,0.025,9
TEL2020002,3,6118,0.047,9
VEN2018002,3,6118,0.002,16
NED2014002,4,6118,0.003,1
NED2014101,4,6118,0.02,0
NED2019002,4,6118,0.002,2
TEL2016002,4,6118,0.034,5
TEL2016003,4,6118,0.04,6
TEL2017002,4,6118,0.008,2
TEL2020002,4,6118,0.0185,1
NED2013002,5,6118,0.016,6
NED2014002,5,6118,0.029,14
NED2014101,5,6118,0.027,15
NED2017002,5,6118,0.005,5
TEL2016002,5,6118,0.477,53
TEL2020102,5,6118,0.009,4
NED2013002,6,6118,0.047,2
NED2014002,6,6118,0.008,2
NED2014101,6,6118,0.007,13
NED2017002,6,6118,0.002,1
TEL2016002,6,6118,0.038,3
TEL2017002,6,6118,0.009,1
TEL2020002,6,6118,0.001,1
TEL2020102,6,6118,5e-4,1
NED2013002,7,6118,0.04,5
NED2014002,7,6118,0.005,4
NED2014101,7,6118,0.008,7
TEL2016002,7,6118,0.005,0
TEL2017002,7,6118,0.016,3
TEL2020102,7,6118,0.0475,17
NED2014101,8,6118,0.013,0
TEL2016002,8,6118,0.005,7
TEL2017002,8,6118,0.006,1
TEL2020002,8,6118,1e-4,1
TEL2020102,8,6118,0.019,10
VEN2018002,8,6118,0.02,1
NED2013002,9,6118,0.068,0
NED2014002,9,6118,0.01,2
NED2019002,9,6118,0.012,13
TEL2016002,9,6118,0.001,3
TEL2017002,9,6118,0.005,1
TEL2020102,9,6118,0.024,1
VEN2018002,9,6118,0.04,5
NED2012002,10,6118,0.04,0
NED2013002,10,6118,0.016,11
NED2014002,10,6118,0.054,2
NED2014101,10,6118,0.042,0
NED2017002,10,6118,0.023,14
NED2019002,10,6118,0.014,3
NED2019102,10,6118,0.001,2
VEN2018002,10,6118,0.014,2
NED2013002,11,6118,0.005,4
NED2014101,11,6118,0.006,2
NED2017002,11,6118,0.005,3
NED2019002,11,6118,0.007,2
NED2013002,12,6118,0.076,13
NED2014002,12,6118,0.007,7
NED2014101,12,6118,0.001,1
NED2019002,12,6118,0.382,26
TEL2016002,12,6118,0.003,1
NED2013002,13,6118,0.003,4
NED2014002,13,6118,0.015,8
NED2019002,13,6118,0.194,17
NED2014002,14,6118,0.006,3
TEL2017002,14,6118,0.04,25
NED2015002,15,6118,0.007,3
TEL2016003,15,6118,0.001,1
VEN2018002,15,6118,0.034,12
NED2015002,16,6118,0.01,2
NED2019002,16,6118,0.001,2
TEL2020102,16,6118,0.0015,1
VEN2018002,16,6118,0.008,3
NED2013002,17,6118,0.004,1
NED2014101,17,6118,0.005,4
NED2019002,17,6118,0.09,8
TEL2017002,17,6118,0.007,19
NED2015002,18,6118,0.247,21
NED2019002,18,6118,0.023,1
TEL2016002,18,6118,0.005,1
TEL2020002,18,6118,0.005,16
NED2013002,19,6118,0.024,2
NED2014002,19,6118,0.01,2
NED2015002,19,6118,0.091,4
NED2019002,19,6118,0.065,7
TEL2020002,19,6118,0.0195,88
TEL2017002,20,6118,0.001,1
NED2014101,21,6118,0.001,1
NED2019002,21,6118,0.02,8
TEL2016003,21,6118,0.001,1
TEL2020002,21,6118,0.001,2
NED2014002,22,6118,0.028,3
NED2014101,22,6118,0.011,12
TEL2016003,22,6118,0.005,1
NED2014002,23,6118,0.001,1
NED2019002,23,6118,0.003,2
TEL2020002,23,6118,1e-4,1
TEL2020102,23,6118,0.001,1
VEN2018002,23,6118,0.002,1
NED2013002,24,6118,0.03,8
NED2014002,24,6118,0.012,2
NED2014101,24,6118,0.002,1
NED2015002,24,6118,0.027,22
NED2019102,24,6118,0.008,7
TEL2020102,24,6118,0.006,1
NED2012002,25,6118,0.002,5
NED2014002,25,6118,0.048,3
NED2014101,25,6118,0.005,0
NED2015002,25,6118,0.029,12
TEL2020102,25,6118,0.02,6
NED2014002,26,6118,0.009,1
NED2015002,26,6118,0.488,0
NED2019102,26,6118,0.001,1
NED2012002,27,6118,0.006,7
NED2013002,27,6118,0.002,2
NED2015002,27,6118,0.288,26
NED2019102,27,6118,0.026,12
TEL2016003,27,6118,0.005,6
NED2014101,28,6118,0.076,91
NED2015002,28,6118,0.074,4
NED2019002,28,6118,0.001,1
NED2019102,28,6118,0.024,7
TEL2020102,28,6118,0.0245,17
NED2012002,29,6118,0.006,1
NED2014101,29,6118,0.031,0
NED2015002,29,6118,0.039,3
TEL2020002,29,6118,0.011,7
TEL2020102,29,6118,0.023,10
NED2012002,30,6118,0.004,12
NED2014101,30,6118,0.001,0
NED2019102,30,6118,0.054,32
TEL2020002,30,6118,0.0915,0
NED2012002,31,6118,0.014,12
NED2014101,31,6118,0.022,44
NED2019102,31,6118,0.042,33
TEL2016002,31,6118,0.013,1
TEL2016003,31,6118,0.001,2
TEL2020002,31,6118,0.3185,0
TEL2020102,31,6118,5e-4,2
NED2012002,32,6118,0.024,119
NED2014101,32,6118,0.066,86
NED2019102,32,6118,0.003,3
TEL2017002,32,6118,0.024,8
TEL2020002,32,6118,0.063,22
NED2012002,33,6118,0.0185,22
NED2014101,33,6118,0.018,0
TEL2016002,33,6118,0.008,4
TEL2016003,33,6118,0.006,4
TEL2020002,33,6118,0.0045,2
TEL2020102,33,6118,0.0015,2
VEN2018002,33,6118,0.002,1
NED2012002,34,6118,0.001,1
NED2014101,34,6118,0.027,0
TEL2017002,34,6118,0.344,16
TEL2020002,34,6118,0.019,3
VEN2018002,34,6118,0.034,16
NED2012002,35,6118,0.013,4
NED2013002,35,6118,0.077,6
NED2014101,35,6118,0.009,4
TEL2017002,35,6118,0.058,3
TEL2020102,35,6118,0.0075,5
VEN2018002,35,6118,0.001,1
NED2012002,36,6118,0.021,3
NED2014101,36,6118,0.076,9
TEL2016002,36,6118,0.025,6
TEL2020102,36,6118,0.0045,7
NED2015002,37,6118,0.001,1
TEL2016002,37,6118,0.008,2
TEL2020002,37,6118,0.03,3
NED2012002,38,6118,0.001,1
NED2014101,38,6118,0.102,0
NED2015002,38,6118,0.009,6
NED2019102,38,6118,0.008,3
VEN2018002,38,6118,0.008,2
NED2013002,39,6118,0.023,2
NED2014002,39,6118,0.004,1
NED2014101,39,6118,0.009,0
NED2015002,39,6118,0.014,18
NED2019102,39,6118,0.016,4
TEL2020102,39,6118,0.0735,29
VEN2018002,39,6118,0.01,2
NED2012002,40,6118,0.001,1
NED2013002,40,6118,0.033,2
NED2019102,40,6118,0.001,5
TEL2020102,40,6118,0.0025,2
NED2013002,41,6118,0.005,1
TEL2016003,41,6118,0.003,1
NED2014002,42,6118,0.006,1
NED2014101,42,6118,0.008,6
NED2019002,42,6118,0.001,1
TEL2020002,42,6118,0.016,13
NED2014101,43,6118,0.005,0
TEL2017002,43,6118,0.066,7
TEL2020002,43,6118,0.001,1
NED2014101,44,6118,0.067,23
NED2019102,44,6118,0.002,6
TEL2017002,44,6118,0.023,4
TEL2020002,44,6118,0.017,4
TEL2020102,44,6118,0.001,4
NED2012002,45,6118,0.022,10
NED2019102,45,6118,0.001,2
TEL2016002,45,6118,0.003,1
TEL2016003,45,6118,0.003,2
TEL2017002,45,6118,0.058,1
TEL2020102,45,6118,0.023,8
NED2012002,46,6118,0.049,8
TEL2016002,46,6118,0.078,72
TEL2017002,46,6118,0.007,5
NED2014101,47,6118,0.004,0
NED2019002,47,6118,0.004,1
NED2019102,47,6118,0.001,1
TEL2017002,47,6118,0.01,5
VEN2018002,47,6118,0.092,1
NED2012002,48,6118,0.043,15
NED2014002,48,6118,0.025,40
NED2015002,48,6118,0.002,1
TEL2016003,48,6118,0.01,3
TEL2017002,48,6118,0.01,6
VEN2018002,48,6118,0.006,3
NED2012002,49,6118,0.047,21
NED2014101,49,6118,0.005,0
NED2015002,49,6118,0.042,2
TEL2016002,49,6118,0.032,8
TEL2017002,49,6118,0.007,1
VEN2018002,49,6118,0.098,43
NED2012002,50,6118,0.082,12
NED2019102,50,6118,0.003,2
TEL2016002,50,6118,0.018,5
TEL2016003,50,6118,0.004,1
TEL2017002,50,6118,0.064,11
NED2012002,51,6118,0.031,4
NED2014101,51,6118,0.006,5
NED2015002,51,6118,0.021,4
