MISSION,SETNO,SPEC,TOTWGT,TOTNO
HAM1980042,46,400,1,1
HAM1980042,47,400,8,3
HAM1981064,47,400,6,6
HAM1982085,47,400,0,2
NED1986070,47,400,20,1
HAM1980042,48,400,16,1
HAM1981064,48,400,0,1
HAM1980042,49,400,5,2
HAM1981065,49,400,4,1
HAM1980042,50,400,5,1
HAM1981065,50,400,3,1
HAM1981064,51,400,0,1
HAM1980043,53,400,19,1
NED1983018,53,400,14,1
HAM1980043,55,400,3,2
HAM1982085,55,400,11,1
NED1986070,55,400,4,1
HAM1980042,56,400,0,1
HAM1980043,56,400,3,1
HAM1981065,56,400,10,1
NED1984037,56,400,4,1
HAM1980042,57,400,31,2
HAM1981064,57,400,0,1
NED1986070,57,400,22,3
NED1984036,58,400,3,1
HAM1979027,59,400,3,1
NED1984036,59,400,9,5
HAM1981064,60,400,0,2
HAM1980043,61,400,1,1
HAM1979026,62,400,7,1
HAM1980043,62,400,1,1
NED1984036,62,400,6,3
HAM1980042,63,400,28,3
HAM1982085,63,400,8,3
NED1984036,63,400,3,1
HAM1981064,64,400,18,4
NED1984036,64,400,1,1
HAM1981065,65,400,1,1
NED1983017,65,400,1,1
NED1984036,65,400,8,3
HAM1980042,66,400,11,10
HAM1981065,66,400,3,1
HAM1982085,66,400,2,1
NED1984036,66,400,13,4
HAM1980042,67,400,5,10
HAM1982085,67,400,11,1
NED1984036,67,400,10,3
HAM1980042,68,400,9,1
NED1984036,68,400,3,2
HAM1980042,69,400,0,1
NED1983018,69,400,7,1
HAM1980042,70,400,0,1
HAM1982085,70,400,0,1
NED1986070,70,400,7,1
HAM1979027,71,400,0,1
HAM1981065,71,400,1,4
HAM1982085,71,400,7,4
HAM1981065,72,400,5,6
HAM1982084,72,400,1,1
HAM1982085,72,400,1,2
HAM1980043,73,400,10,1
HAM1981065,73,400,1,3
HAM1982084,73,400,5,2
HAM1982084,74,400,3,1
NED1984037,76,400,4,1
NED1983017,78,400,1,1
NED1983018,78,400,26,3
NED1986070,78,400,8,1
HAM1982085,79,400,8,3
NED1986070,79,400,4,1
NED1983018,80,400,3,1
NED1986070,80,400,4,1
HAM1982085,81,400,2,2
NED1983018,81,400,2,3
HAM1982085,82,400,1,1
HAM1982085,83,400,1,1
NED1986070,85,400,0,1
NED1983018,86,400,3,2
NED1986070,86,400,9,1
NED1983017,88,400,1,1
NED1983018,88,400,0,1
NED1983018,89,400,0,1
NED1983018,90,400,4,1
NED1983018,91,400,1,2
HAM1978010,4,410,1,6
HAM1978010,5,410,2,10
HAM1980042,8,410,0,1
HAM1978010,9,410,1,7
HAM1982084,12,410,0,3
NED1984037,13,410,0,5
NED1984037,14,410,1,7
HAM1981065,16,410,0,4
NED1983018,16,410,0,2
NED1984037,20,410,0,1
HAM1982084,21,410,0,6
NED1983018,24,410,0,2
NED1983018,25,410,0,4
NED1983017,26,410,0,9
NED1983017,27,410,0,1
NED1984036,28,410,0,1
HAM1980042,29,410,0,3
NED1984036,29,410,0,6
NED1984036,30,410,1,5
HAM1980043,31,410,0,2
NED1983017,32,410,1,16
NED1984037,32,410,1,16
HAM1981064,33,410,0,2
NED1984036,33,410,0,3
HAM1981064,34,410,1,10
NED1983018,34,410,0,1
NED1984036,34,410,1,5
HAM1980043,35,410,1,3
HAM1982084,35,410,0,3
NED1983017,35,410,0,2
HAM1981064,37,410,1,7
NED1983017,38,410,0,1
HAM1979026,39,410,0,3
HAM1980042,39,410,0,2
HAM1980042,40,410,0,7
HAM1982084,41,410,0,1
NED1984036,41,410,1,6
NED1983018,46,410,0,5
HAM1982085,47,410,0,9
NED1983017,47,410,0,2
NED1983018,47,410,0,4
NED1983017,48,410,1,6
NED1983018,48,410,0,2
HAM1981064,49,410,0,1
HAM1982084,51,410,0,1
HAM1982084,52,410,1,24
HAM1980043,53,410,0,1
HAM1979026,55,410,1,3
HAM1980043,55,410,1,6
HAM1979026,57,410,1,10
HAM1980043,57,410,2,17
HAM1979026,58,410,3,34
HAM1980043,58,410,1,5
NED1983017,58,410,1,10
NED1984036,58,410,0,2
HAM1979026,59,410,2,30
HAM1980043,59,410,0,2
NED1984036,59,410,2,41
HAM1979026,60,410,2,21
HAM1981064,60,410,1,6
HAM1982084,60,410,0,4
NED1984036,60,410,1,27
HAM1980043,61,410,1,4
HAM1981064,61,410,0,2
NED1983017,61,410,2,10
HAM1979026,62,410,0,1
HAM1980043,62,410,2,10
HAM1981064,62,410,1,4
HAM1982084,62,410,0,2
NED1984036,62,410,0,1
HAM1982084,63,410,0,1
HAM1982085,63,410,0,2
NED1983017,65,410,0,2
NED1983017,66,410,1,6
NED1984037,67,410,0,1
NED1984037,68,410,0,4
NED1983017,75,410,1,3
NED1983017,77,410,0,3
HAM1982085,79,410,0,2
NED1983017,38,413,0,6
HAM1979027,15,414,0,1
HAM1981065,15,414,0,3
HAM1979027,16,414,0,3
HAM1981065,24,414,0,1
HAM1979027,34,414,1,3
HAM1979027,36,414,0,2
HAM1981065,37,414,0,2
NED1984036,18,500,0,2
NED1984036,22,500,0,1
NED1984036,49,500,0,1
HAM1981065,55,500,0,5
NED1984037,57,500,0,1
HAM1980042,58,500,0,1
HAM1980043,63,500,0,1
HAM1980042,65,500,0,1
HAM1982084,69,500,0,1
HAM1980043,72,500,0,1
NED1983017,80,500,0,1
NED1986070,17,501,0,1
HAM1982085,19,501,11,2
HAM1981065,22,501,0,1
NED1984036,27,501,4,1
NED1983018,29,501,3,1
HAM1982084,33,501,0,1
HAM1982085,34,501,0,1
HAM1982085,35,501,1,1
HAM1980042,45,501,4,2
NED1983018,46,501,3,1
HAM1981064,55,501,0,3
NED1984037,57,501,0,1
HAM1980042,58,501,0,1
HAM1981064,59,501,6,1
HAM1980042,60,501,1,1
HAM1982084,65,501,6,1
HAM1980043,68,501,10,2
HAM1982085,68,501,8,1
HAM1980043,69,501,3,1
HAM1980043,70,501,2,1
NED1986070,75,501,0,1
NED1983017,82,501,3,1
NED1983017,83,501,2,1
NED1983018,86,501,5,1
NED1984037,17,586,0,1
HAM1982085,42,600,0,1
HAM1980042,56,600,0,1
NED1983017,58,602,1,6
HAM1981065,39,603,0,1
HAM1982085,63,603,0,1
HAM1982084,7,610,0,1
NED1983017,10,610,0,2
NED1984036,11,610,0,8
NED1984036,12,610,0,6
NED1984036,17,610,1,4
NED1984036,23,610,0,1
HAM1979026,24,610,0,1
HAM1980043,30,610,1,18
HAM1981064,40,610,0,2
HAM1980043,46,610,1,8
NED1984036,46,610,0,4
HAM1982084,48,610,0,1
NED1983017,49,610,0,1
NED1983017,54,610,0,2
HAM1980043,15,616,0,1
HAM1980043,16,616,0,1
NED1984037,54,621,0,1
NED1983018,69,621,0,1
NED1984036,3,622,0,1
NED1983017,9,622,0,11
NED1983017,10,622,0,1
HAM1982085,26,622,0,1
HAM1979027,28,622,0,1
HAM1982084,29,622,0,1
NED1984037,29,622,0,1
HAM1979027,34,622,0,1
NED1983017,41,622,0,2
NED1984037,42,622,0,1
NED1983017,43,622,0,2
HAM1981065,49,622,0,1
NED1983017,50,622,0,1
NED1983017,51,622,0,1
HAM1981065,55,622,0,2
HAM1981065,59,622,0,1
NED1983017,67,622,0,2
HAM1980043,68,622,0,1
HAM1982084,69,622,0,1
NED1983017,82,622,0,1
NED1983017,83,622,0,1
NED1983017,85,622,0,4
NED1983017,87,622,0,3
NED1983018,87,622,0,2
NED1983017,79,623,0,1
NED1983017,83,623,0,35
NED1983017,84,623,0,2
HAM1980042,24,625,0,2
HAM1980042,35,625,0,2
HAM1980042,43,625,0,1
NED1984037,54,625,0,1
HAM1980042,55,625,0,26
HAM1980042,60,625,0,1
HAM1980043,63,625,0,9
NED1983018,69,625,0,5
NED1983018,80,625,0,1
HAM1981065,48,626,0,10
HAM1981065,49,626,0,2
HAM1981065,59,626,0,2
NED1984036,48,628,8,34
NED1984036,49,628,2,7
HAM1982084,1,630,2,2
NED1983017,11,630,0,1
NED1984036,18,630,0,1
NED1984036,27,630,0,10
HAM1980043,31,630,0,2
NED1984036,31,630,0,1
HAM1981064,37,630,0,1
NED1983017,39,630,1,2
HAM1978009,46,630,0,1
NED1984037,53,630,0,1
HAM1979026,58,630,1,1
HAM1979026,59,630,0,1
HAM1980043,59,630,0,1
NED1984036,62,630,0,1
HAM1980042,67,630,0,1
HAM1979027,71,630,1,1
NED1983017,79,630,2,1
NED1983017,90,630,1,1
NED1984037,19,637,0,1
NED1984037,24,637,0,1
HAM1981064,55,639,0,1
HAM1980042,1,640,0,1
NED1983017,1,640,0,1
NED1986070,1,640,0,1
HAM1980043,2,640,1,1
NED1983017,2,640,0,1
HAM1980043,3,640,1,1
NED1983017,3,640,1,2
NED1984037,3,640,0,1
NED1983017,4,640,1,3
NED1984036,4,640,1,3
HAM1979026,5,640,7,3
HAM1981064,5,640,1,7
NED1984036,5,640,1,5
HAM1980043,6,640,0,1
NED1984036,6,640,1,2
HAM1981065,8,640,1,1
NED1983018,9,640,0,1
NED1986070,10,640,0,3
HAM1979026,12,640,0,2
HAM1982085,12,640,2,2
HAM1980042,13,640,0,1
HAM1980043,13,640,0,2
HAM1979026,15,640,0,1
HAM1981065,16,640,0,1
NED1984037,18,640,0,2
HAM1978010,19,640,1,1
NED1984037,19,640,0,2
NED1986070,20,640,0,1
HAM1978009,21,640,0,1
NED1984037,21,640,0,2
NED1986070,21,640,0,1
NED1984037,22,640,0,1
HAM1980042,23,640,0,1
HAM1981064,23,640,3,2
HAM1982085,23,640,2,3
HAM1982085,24,640,1,1
NED1984036,24,640,0,2
NED1984037,24,640,0,1
HAM1978009,26,640,0,1
HAM1979026,26,640,2,3
HAM1982085,26,640,0,1
NED1984036,26,640,0,1
NED1984037,27,640,0,1
HAM1978010,28,640,0,1
HAM1982085,28,640,2,2
HAM1978010,29,640,0,1
HAM1982084,29,640,0,2
HAM1980042,30,640,0,1
HAM1982084,30,640,0,1
HAM1982085,31,640,2,8
NED1984036,32,640,0,1
HAM1982085,33,640,2,6
HAM1980042,35,640,0,1
NED1984037,35,640,0,1
HAM1980042,38,640,1,7
HAM1980043,38,640,0,1
HAM1980042,39,640,0,1
HAM1982085,39,640,0,1
HAM1982085,40,640,0,4
HAM1979026,41,640,4,5
NED1983018,41,640,0,1
NED1986070,41,640,0,1
NED1983017,42,640,0,1
NED1986070,42,640,0,3
HAM1981065,43,640,0,1
NED1984037,43,640,0,1
NED1984037,44,640,0,1
HAM1980042,45,640,0,3
HAM1980042,46,640,0,1
HAM1981065,46,640,1,1
NED1984037,46,640,2,4
NED1986070,46,640,0,1
HAM1980042,47,640,6,10
NED1984036,47,640,0,1
NED1984037,47,640,3,3
HAM1980043,48,640,0,2
HAM1981065,48,640,2,3
NED1983017,48,640,0,1
NED1984037,48,640,2,2
HAM1981065,49,640,6,7
HAM1979026,50,640,3,6
HAM1980042,50,640,0,2
HAM1981065,50,640,4,6
NED1984036,50,640,0,1
HAM1979026,51,640,1,4
NED1984036,51,640,0,2
NED1984037,51,640,0,1
HAM1979026,52,640,2,4
HAM1981065,52,640,1,1
NED1983018,52,640,0,1
HAM1979026,53,640,3,5
NED1984037,53,640,0,1
HAM1982084,54,640,2,5
HAM1980042,55,640,0,1
HAM1981065,55,640,1,4
HAM1982084,55,640,0,2
HAM1980042,56,640,2,4
HAM1981065,56,640,1,3
NED1984037,56,640,1,2
NED1986070,56,640,0,1
HAM1979026,57,640,1,3
HAM1980042,57,640,1,2
HAM1981065,57,640,8,5
HAM1982084,57,640,0,1
NED1984037,57,640,8,13
NED1986070,57,640,1,2
HAM1981065,58,640,1,3
HAM1982084,58,640,0,3
NED1986070,58,640,1,1
HAM1980042,59,640,3,6
HAM1981065,59,640,0,2
NED1984036,59,640,0,1
NED1984037,59,640,5,5
HAM1979027,60,640,0,1
HAM1980042,60,640,4,13
NED1986070,60,640,2,3
HAM1979026,61,640,1,3
HAM1981065,61,640,0,1
NED1984037,61,640,0,1
NED1986070,61,640,1,2
HAM1979026,62,640,0,1
HAM1981065,62,640,1,2
NED1986070,62,640,2,4
HAM1981065,63,640,0,3
NED1983018,63,640,1,3
NED1984037,63,640,0,4
HAM1981064,64,640,1,1
HAM1982085,64,640,0,1
NED1983018,64,640,2,5
NED1986070,64,640,1,3
HAM1982084,65,640,0,1
NED1983018,65,640,2,8
HAM1979026,66,640,2,3
HAM1980042,67,640,0,1
NED1983018,67,640,0,1
NED1986070,68,640,5,9
HAM1979027,69,640,1,1
NED1983018,69,640,0,1
HAM1979027,70,640,0,1
HAM1980042,70,640,0,1
HAM1982084,70,640,0,1
NED1984037,70,640,0,1
NED1986070,70,640,0,1
HAM1982084,72,640,1,3
NED1986070,72,640,0,1
NED1983018,74,640,0,1
NED1984037,77,640,0,1
NED1983018,78,640,2,5
NED1983018,79,640,1,3
NED1983018,80,640,1,1
NED1986070,82,640,0,1
NED1983018,85,640,1,1
NED1983017,87,640,0,1
NED1983018,88,640,0,1
NED1983017,89,640,1,2
NED1983017,90,640,0,1
NED1983017,92,640,0,1
HAM1979027,4,641,3,2
NED1983017,44,641,1,1
HAM1980043,69,641,0,3
HAM1978010,1,642,0,2
HAM1978010,2,642,1,11
HAM1978010,3,642,1,2
HAM1979026,49,642,0,1
HAM1981065,50,642,0,4
HAM1981064,56,642,1,7
HAM1981065,56,642,0,1
HAM1981064,57,642,1,12
HAM1981065,58,642,0,7
HAM1982085,63,642,0,1
NED1984037,1,647,0,2
HAM1979027,21,647,0,1
NED1984036,21,647,0,1
HAM1979026,26,647,73,512
NED1984036,26,647,1,3
HAM1980043,28,647,6,40
HAM1979026,29,647,0,1
HAM1982084,31,647,9,39
HAM1982085,34,647,0,1
HAM1980043,35,647,0,1
HAM1978009,40,647,3,23
HAM1982085,41,647,0,1
HAM1982085,42,647,0,1
HAM1978009,43,647,9,44
NED1983017,43,647,1,5
HAM1978009,44,647,19,135
NED1983017,44,647,11,31
NED1984036,47,647,0,1
HAM1978009,48,647,2,23
HAM1980043,49,647,1,7
HAM1979026,50,647,11,92
HAM1979026,51,647,0,1
NED1984036,52,647,0,1
HAM1980043,53,647,1,14
HAM1981064,54,647,0,2
HAM1980043,58,647,0,2
HAM1980043,60,647,0,1
HAM1980043,61,647,0,1
HAM1980043,62,647,0,1
HAM1980043,63,647,0,12
HAM1982084,63,647,0,2
NED1983017,63,647,1,3
HAM1979027,64,647,0,1
HAM1980043,64,647,1,4
NED1983017,64,647,0,1
NED1983018,65,647,0,1
HAM1980043,70,647,1,4
HAM1982084,70,647,0,1
HAM1980043,71,647,0,2
HAM1980043,73,647,11,63
NED1983017,74,647,0,1
NED1983017,75,647,0,1
NED1983017,76,647,0,1
NED1983017,80,647,1,4
NED1983017,86,647,2,10
HAM1980043,65,664,0,1
HAM1981065,16,694,0,2
NED1983018,16,694,0,1
NED1983018,28,694,0,1
NED1983017,32,694,0,1
HAM1982085,64,694,0,1
NED1984036,34,700,0,1
HAM1982085,4,701,0,3
HAM1979026,6,701,0,1
HAM1982085,6,701,0,2
NED1983017,6,701,0,2
NED1984036,9,701,29,174
HAM1980042,14,701,0,1
HAM1982085,24,701,0,2
HAM1982085,30,701,0,1
NED1983018,30,701,0,1
NED1983017,31,701,0,4
NED1986070,40,701,4,102
NED1984037,44,701,0,1
NED1984037,45,701,1,37
NED1984037,46,701,0,16
NED1984037,48,701,0,3
HAM1979027,49,701,0,1
HAM1980042,49,701,0,2
NED1984037,49,701,0,1
NED1984037,50,701,0,1
NED1984037,52,701,6,55
HAM1981065,53,701,0,1
NED1984037,53,701,2,26
NED1984037,54,701,4,35
NED1986070,54,701,0,1
NED1984037,55,701,7,66
HAM1982085,56,701,0,3
NED1984037,56,701,1,14
NED1983018,58,701,1,8
NED1986070,58,701,3,31
NED1983018,59,701,0,6
NED1986070,60,701,3,35
NED1986070,61,701,9,74
NED1984037,62,701,0,1
NED1986070,62,701,5,114
NED1983018,66,701,0,1
NED1983018,67,701,0,2
NED1983018,68,701,3,29
NED1983018,69,701,0,2
NED1983018,71,701,0,2
NED1984037,75,701,1,9
NED1986070,75,701,0,1
NED1983018,79,701,0,4
NED1986070,91,701,0,1
NED1986070,92,701,0,1
NED1986070,7,704,0,1
NED1984037,13,704,0,1
NED1984037,33,704,0,12
NED1984037,34,704,0,1
NED1984037,63,704,0,1
NED1984036,32,711,1,5
NED1984036,33,711,0,3
NED1984036,34,711,1,7
NED1983017,32,712,0,4
NED1983017,35,712,0,3
NED1983017,38,712,0,1
HAM1980042,39,712,0,1
HAM1982085,63,712,0,7
NED1983017,66,712,0,1
NED1983017,67,712,0,1
NED1983017,77,712,0,1
NED1983017,78,712,1,6
NED1983017,79,712,0,3
HAM1982085,80,712,0,1
HAM1982085,81,712,0,1
HAM1981065,12,713,0,5
HAM1982084,12,713,0,9
HAM1981065,13,713,0,1
NED1983018,16,713,0,1
HAM1982084,21,713,0,2
NED1983018,34,713,0,2
HAM1979027,35,713,0,5
HAM1982084,41,713,0,4
NED1983017,1,720,0,1
NED1983017,10,720,0,1
HAM1978009,12,720,0,1
NED1984037,18,720,0,1
NED1984037,19,720,0,1
HAM1979026,24,720,0,1
HAM1980043,24,720,0,2
NED1984037,29,720,0,1
HAM1979026,30,720,0,1
NED1984037,30,720,1,3
NED1984037,31,720,0,2
NED1986070,34,720,0,2
HAM1980042,37,720,0,1
HAM1979027,40,720,0,1
NED1984036,48,720,0,1
NED1984036,49,720,0,1
HAM1982084,51,720,0,1
HAM1981065,26,741,0,1
NED1983017,32,741,0,2
HAM1979027,34,742,0,1
NED1984037,34,742,0,1
HAM1979027,35,742,0,1
HAM1979027,46,742,0,1
HAM1979027,47,742,0,1
HAM1980043,58,742,0,1
HAM1979027,60,742,0,1
NED1984037,12,744,0,1
NED1984037,19,744,0,4
NED1984037,12,771,0,1
NED1984037,19,771,0,1
HAM1978010,1,2210,2,0
HAM1978010,3,2210,5,0
HAM1978010,4,2210,15,0
NED1983017,11,2210,0,35
HAM1980042,24,2210,1,0
HAM1979026,26,2210,22,0
HAM1980043,28,2210,25,0
HAM1982084,29,2210,13,0
HAM1981064,33,2210,2,0
HAM1979027,36,2210,0,150
HAM1978009,40,2210,4,2
HAM1978009,43,2210,34,0
NED1983017,43,2210,9,0
NED1983017,44,2210,9,0
HAM1980043,49,2210,30,0
HAM1979026,50,2210,21,0
HAM1980043,52,2210,32,0
HAM1980043,53,2210,60,0
HAM1981064,55,2210,2,0
HAM1981064,56,2210,7,0
HAM1981064,57,2210,16,0
HAM1982084,58,2210,15,0
NED1983017,63,2210,1,0
HAM1980042,65,2210,4,0
HAM1980043,73,2210,10,0
NED1983017,86,2210,4,0
HAM1981064,5,2510,1,2
HAM1981065,1,2511,0,1
HAM1981064,2,2511,0,2
NED1983017,2,2511,1,5
HAM1980043,3,2511,0,1
NED1983017,3,2511,0,1
NED1983017,4,2511,0,1
HAM1980042,8,2511,0,2
HAM1980042,11,2511,0,1
NED1983018,18,2511,0,1
NED1983018,24,2511,0,4
HAM1980042,25,2511,3,12
HAM1980042,29,2511,0,3
NED1983018,29,2511,0,5
HAM1980042,30,2511,0,3
NED1983017,32,2511,0,3
HAM1980042,35,2511,0,2
NED1983018,36,2511,1,0
NED1983018,37,2511,0,3
HAM1980042,41,2511,0,1
HAM1980042,42,2511,0,2
HAM1982085,42,2511,0,1
HAM1982085,43,2511,2,9
HAM1980042,47,2511,0,4
NED1983018,47,2511,0,1
HAM1980042,48,2511,0,6
HAM1982085,49,2511,0,1
HAM1980042,50,2511,0,1
NED1983018,50,2511,0,1
HAM1982085,54,2511,0,1
NED1983018,55,2511,0,2
HAM1980042,58,2511,0,2
NED1983018,61,2511,2,14
HAM1981065,62,2511,0,2
NED1983018,62,2511,0,1
NED1983018,65,2511,2,13
NED1983018,68,2511,0,1
HAM1982085,70,2511,0,1
HAM1982085,74,2511,0,2
HAM1982085,80,2511,0,2
NED1983018,88,2511,0,1
NED1984036,1,2513,3,9
HAM1981064,3,2513,0,4
HAM1982085,6,2513,0,1
HAM1981064,12,2513,0,1
HAM1980043,13,2513,0,1
HAM1980042,16,2513,0,1
HAM1980042,17,2513,0,1
HAM1980042,19,2513,0,1
HAM1982085,22,2513,0,1
HAM1980042,26,2513,0,4
NED1986070,26,2513,0,1
HAM1982085,35,2513,0,1
HAM1980042,46,2513,2,0
HAM1982085,53,2513,0,1
HAM1981064,65,2513,0,1
NED1986070,66,2513,0,2
NED1986070,67,2513,0,3
NED1986070,70,2513,0,1
NED1986070,72,2513,0,3
NED1986070,81,2513,1,2
NED1983018,25,2520,0,1
HAM1981064,46,2520,0,1
HAM1980043,49,2520,1,1
HAM1981064,54,2520,0,2
HAM1979026,1,2522,0,1
HAM1980043,2,2522,0,1
HAM1978010,3,2522,1,11
HAM1978010,4,2522,1,4
HAM1978010,9,2522,1,4
HAM1981064,10,2522,0,1
HAM1981065,23,2522,0,1
HAM1982084,25,2522,3,3
HAM1981065,26,2522,1,2
NED1984036,33,2522,0,3
HAM1981065,39,2522,0,1
HAM1982084,41,2522,1,1
HAM1979026,57,2522,1,4
NED1984037,59,2522,0,1
HAM1981064,62,2522,0,3
HAM1979026,64,2522,3,11
HAM1980043,65,2522,3,0
HAM1981065,71,2522,0,1
NED1983017,12,2523,0,1
NED1983018,66,2523,0,1
HAM1980042,47,2525,0,3
HAM1980043,56,2525,0,2
HAM1980042,58,2525,0,1
HAM1980043,60,2525,0,1
HAM1980043,61,2525,1,3
NED1984036,18,2526,3,30
NED1984036,24,2526,0,3
NED1983017,32,2526,0,1
NED1983017,41,2526,0,1
NED1983017,44,2526,1,1
HAM1981064,56,2526,0,1
HAM1981064,57,2526,2,0
HAM1981064,61,2526,0,7
HAM1981064,62,2526,0,2
HAM1980043,66,2526,15,8
HAM1982084,68,2526,0,1
HAM1980043,71,2526,2,0
HAM1980043,72,2526,0,1
NED1983017,82,2526,0,1
NED1984036,12,2528,0,2
NED1984036,28,2528,0,2
NED1984036,29,2528,0,2
NED1984037,30,2528,0,1
NED1984036,60,2528,0,5
NED1986070,66,2528,0,3
NED1986070,67,2528,0,3
NED1986070,70,2528,0,1
NED1983017,75,2528,0,2
NED1986070,79,2528,0,1
HAM1981065,39,2532,0,1
NED1983018,47,2532,0,1
HAM1978009,7,2550,3,1
NED1984037,13,2550,5,1
HAM1978010,15,2550,7,1
HAM1982085,22,2550,3,1
HAM1982085,25,2550,1,1
HAM1982085,26,2550,4,1
HAM1981065,27,2550,2,0
NED1983017,27,2550,1,1
HAM1978010,28,2550,3,1
HAM1981065,28,2550,2,2
HAM1981065,29,2550,5,2
HAM1982085,29,2550,11,4
HAM1980042,35,2550,0,1
NED1983018,35,2550,4,3
HAM1981065,39,2550,2,2
NED1986070,40,2550,1,2
HAM1982085,42,2550,0,1
NED1983018,44,2550,8,0
NED1984037,44,2550,7,7
NED1984037,45,2550,16,23
HAM1981065,46,2550,2,2
NED1984037,46,2550,70,0
HAM1981065,48,2550,1,1
HAM1979027,49,2550,1,1
HAM1982085,49,2550,0,1
NED1984037,49,2550,0,1
HAM1981065,50,2550,1,1
NED1983018,50,2550,3,3
HAM1979027,51,2550,2,1
HAM1980042,51,2550,9,4
HAM1981065,52,2550,2,2
NED1984037,52,2550,1,1
NED1986070,52,2550,1,1
HAM1981065,53,2550,14,7
NED1984037,53,2550,1,1
NED1986070,53,2550,1,0
HAM1981065,54,2550,12,0
NED1984037,54,2550,1,1
HAM1979027,57,2550,0,1
HAM1981065,58,2550,2,2
NED1986070,58,2550,22,0
NED1984037,59,2550,2,2
HAM1979027,60,2550,1,1
NED1984037,60,2550,3,2
NED1986070,60,2550,4,4
HAM1981065,61,2550,2,0
NED1986070,61,2550,32,66
HAM1979027,62,2550,0,1
HAM1981065,62,2550,21,20
NED1984037,62,2550,0,1
NED1986070,62,2550,238,255
HAM1980042,63,2550,1,1
NED1986070,63,2550,4,3
NED1983018,65,2550,0,1
NED1984037,65,2550,1,1
NED1984037,74,2550,0,1
NED1986070,74,2550,0,1
NED1983018,75,2550,3,0
NED1984037,76,2550,2,2
NED1984037,77,2550,10,0
NED1983018,79,2550,0,1
NED1983018,80,2550,1,2
NED1986070,82,2550,0,1
NED1986070,94,2550,11,8
NED1986070,95,2550,30,23
HAM1981064,12,2560,0,1
HAM1978009,1,4511,4,14
HAM1978010,1,4511,15,53
HAM1979026,1,4511,49,137
HAM1980042,1,4511,10,35
HAM1980043,1,4511,4,16
HAM1981064,1,4511,5,17
HAM1978009,2,4511,1,5
HAM1978010,2,4511,4,10
HAM1979026,2,4511,46,154
HAM1980042,2,4511,8,25
HAM1980043,2,4511,1,5
HAM1981064,2,4511,3,9
HAM1981065,2,4511,5,14
HAM1982085,2,4511,1,1
NED1983017,2,4511,0,1
NED1984036,2,4511,1,2
NED1984037,2,4511,0,2
HAM1978009,3,4511,0,2
HAM1979026,3,4511,35,111
HAM1979027,3,4511,5,13
HAM1980042,3,4511,5,0
HAM1980043,3,4511,0,3
HAM1981064,3,4511,0,1
HAM1981065,3,4511,3,15
HAM1982084,3,4511,0,2
HAM1982085,3,4511,1,12
NED1983017,3,4511,1,3
NED1984037,3,4511,1,9
NED1986070,3,4511,2,7
HAM1978009,4,4511,1,6
HAM1978010,4,4511,2,6
HAM1979026,4,4511,35,119
HAM1979027,4,4511,2,7
HAM1980043,4,4511,0,2
HAM1981065,4,4511,4,12
HAM1982085,4,4511,2,8
NED1983017,4,4511,0,1
NED1983018,4,4511,1,2
NED1984037,4,4511,1,4
NED1986070,4,4511,4,16
HAM1978009,5,4511,6,23
HAM1978010,5,4511,6,20
HAM1979026,5,4511,14,49
HAM1979027,5,4511,54,173
HAM1980042,5,4511,0,4
HAM1981064,5,4511,1,1
HAM1982085,5,4511,1,30
NED1983017,5,4511,3,21
NED1984036,5,4511,0,1
NED1984037,5,4511,0,3
NED1986070,5,4511,1,8
HAM1978009,6,4511,48,151
HAM1978010,6,4511,2,6
HAM1979026,6,4511,12,42
HAM1979027,6,4511,27,100
HAM1980042,6,4511,1,5
HAM1981064,6,4511,1,3
HAM1982085,6,4511,2,15
NED1984036,6,4511,0,2
NED1984037,6,4511,0,1
HAM1978009,7,4511,6,26
HAM1979026,7,4511,8,25
HAM1979027,7,4511,10,37
HAM1980042,7,4511,0,1
HAM1981065,7,4511,11,255
HAM1982084,7,4511,1,4
NED1983018,7,4511,1,1
NED1984036,7,4511,0,2
NED1984037,7,4511,0,1
NED1986070,7,4511,2,4
HAM1978009,8,4511,10,38
HAM1978010,8,4511,0,1
HAM1979027,8,4511,31,90
HAM1980042,8,4511,1,6
HAM1981064,8,4511,0,1
HAM1981065,8,4511,1,13
NED1983018,8,4511,8,112
NED1984037,8,4511,0,1
NED1986070,8,4511,1,5
HAM1978009,9,4511,2,6
HAM1978010,9,4511,3,8
HAM1979026,9,4511,39,171
HAM1979027,9,4511,13,39
HAM1980042,9,4511,11,46
HAM1980043,9,4511,0,1
NED1983018,9,4511,1,7
NED1984036,9,4511,0,1
NED1986070,9,4511,0,1
HAM1978009,10,4511,2,30
HAM1979027,10,4511,7,23
HAM1980042,10,4511,4,16
HAM1981065,10,4511,3,127
NED1983018,10,4511,0,5
NED1986070,10,4511,0,3
HAM1978009,11,4511,2,9
HAM1978010,11,4511,1,2
HAM1979026,11,4511,70,221
HAM1979027,11,4511,2,6
HAM1980043,11,4511,0,3
HAM1981065,11,4511,2,93
NED1984036,11,4511,1,4
NED1984037,11,4511,0,1
NED1986070,11,4511,1,5
HAM1978009,12,4511,1,4
HAM1978010,12,4511,0,1
HAM1979026,12,4511,31,105
HAM1979027,12,4511,0,1
HAM1980042,12,4511,5,17
HAM1980043,12,4511,3,17
HAM1981065,12,4511,5,168
HAM1982084,12,4511,0,1
NED1986070,12,4511,0,1
HAM1979026,13,4511,124,385
